2021-03-02_15:18:16,Ahmadabad,34,22,3,19,3,3,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Amreli,34,30,0,24,0,5,0,0,0,1,0,District Panchayat
2021-03-02_15:18:16,Anand,42,40,0,34,0,6,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Arvalli,30,19,0,16,0,3,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Bharuch,34,16,1,12,1,1,0,0,0,3,0,District Panchayat
2021-03-02_15:18:16,Bhavnagar,40,9,0,8,0,1,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Botad,20,13,7,12,7,1,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,ChhotaUdaipur,32,18,0,18,0,0,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,DevbhumiDwarka,22,21,1,11,1,10,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Dohad,50,26,0,22,0,4,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Gandhinagar,28,18,0,11,0,7,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,GirSomnath,28,28,0,22,0,6,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Jamnagar,24,20,0,15,0,4,0,0,0,1,0,District Panchayat
2021-03-02_15:18:16,Junagadh,30,24,1,17,1,5,0,2,0,0,0,District Panchayat
2021-03-02_15:18:16,Kachchh,40,31,0,23,0,8,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Mahesana,42,19,1,17,1,2,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Mahisagar,28,20,0,16,0,4,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Morbi,24,23,0,14,0,9,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Narmada,22,16,0,14,0,1,0,0,0,1,0,District Panchayat
2021-03-02_15:18:16,Navsari,30,30,0,27,0,3,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,PanchMahals,38,31,4,31,4,0,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Patan,32,15,0,10,0,5,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Porbandar,18,18,0,16,0,2,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Rajkot,36,30,0,21,0,9,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,SabarKantha,36,17,0,15,0,2,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Surat,36,28,2,26,2,2,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Surendranagar,34,21,2,19,2,2,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Tapi,26,18,0,15,0,3,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,TheDangs,18,3,2,3,2,0,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Vadodara,34,27,0,23,0,4,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Valsad,38,29,1,28,1,1,0,0,0,0,0,District Panchayat
2021-03-02_15:18:16,Ahmadabad,176,128,8,89,8,35,0,4,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Amreli,192,160,2,103,2,50,0,2,0,5,0,Taluka Panchayat
2021-03-02_15:18:16,Anand,196,176,1,118,0,54,1,2,0,2,0,Taluka Panchayat
2021-03-02_15:18:16,Arvalli,128,72,3,52,3,16,0,4,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Bharuch,182,130,1,95,1,21,0,4,0,10,0,Taluka Panchayat
2021-03-02_15:18:16,Bhavnagar,210,90,6,61,6,26,0,0,0,3,0,Taluka Panchayat
2021-03-02_15:18:16,Botad,78,58,4,44,4,12,0,1,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,ChhotaUdaipur,140,69,0,51,0,16,0,2,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,DevbhumiDwarka,80,75,5,38,4,34,1,2,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Dohad,238,119,5,102,5,11,0,5,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Gandhinagar,80,72,1,42,1,30,0,0,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,GirSomnath,128,117,0,69,0,46,0,2,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Jamnagar,112,92,1,57,1,29,0,2,0,4,0,Taluka Panchayat
2021-03-02_15:18:16,Junagadh,158,150,3,80,3,60,0,7,0,3,0,Taluka Panchayat
2021-03-02_15:18:16,Kachchh,204,182,4,125,4,56,0,0,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Kheda,166,101,1,70,1,28,0,3,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Mahesana,216,114,9,75,8,35,1,3,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Mahisagar,126,62,0,40,0,18,0,3,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Morbi,102,94,1,63,1,29,0,2,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Narmada,90,52,0,36,0,12,0,2,0,2,0,Taluka Panchayat
2021-03-02_15:18:16,Navsari,132,114,1,95,1,18,0,1,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,PanchMahals,178,108,15,100,15,4,0,4,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Patan,170,73,4,47,4,22,0,3,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,Porbandar,54,46,0,33,0,12,0,1,0,0,0,Taluka Panchayat
2021-03-02_15:18:16,Rajkot,202,170,5,105,4,59,1,5,0,1,0,Taluka Panchayat
2021-03-02_15:18:16,SabarKantha,172,95,0,66,0,24,0,3,0,2,0,Taluka Panchayat
2021-03-02_15:18:16,Surat,184,113,8,99,8,11,0,2,0,1,0,Taluka Panchayat
